product_id,district_id1,district_id2,district_id3,district_id4,lat,lon,railway,airport,citycenter,railway2,airport2,citycenter2,eval,eval2,eval3,eval4,voters,startdate,upgradedate,cooperatedate,maxstock,ciiquantity
2172,10201,22032,32651,136136,21.2011808395,84.2654960632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1336.0,2013-11-01,-1,2015-02-09,114.0,94
2173,10201,21828,63963,-1,3.60168800354,10.6239997864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,715.0,2014-02-01,-1,2014-12-16,143.0,32
2174,10201,20502,31003,45760,3.9950843811,11.6349273682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,155.0,-1,-1,2014-10-21,77.0,17
2175,10201,21114,31518,1321320,23.3177444458,72.9207229614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,531.0,2014-04-01,2015-01-01,2015-03-10,74.0,0
2176,10201,21318,64993,-1,3.48034362793,11.4322006226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,919.0,2014-04-01,1753-01-01,2014-03-25,131.0,75
2177,10201,22440,83945,1431872,15.3318061829,55.6637382507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,4.0,3.5,3407.0,2014-01-01,-1,2015-01-12,225.0,137
2178,10201,22338,72718,-1,14.9442317963,71.1224304199,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.3,1843.0,2014-04-01,2015-02-01,2014-10-15,128.0,0
2179,10201,21114,31518,1321320,23.3171539307,72.9207458496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.5,3.5,893.0,2014-06-01,2015-02-01,2015-03-11,80.0,2
2180,10201,21114,31518,1321320,23.3176116943,72.919770813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.0,0.0,8.0,2013-12-01,1753-01-01,2016-10-21,24.0,4
2181,10201,22338,33475,470184,12.2124614716,59.0631561279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,857.0,2014-02-01,-1,2014-11-18,33.0,2
2182,10201,21114,31518,1321320,23.3170600891,72.9207321167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.7,1702.0,2014-04-01,-1,2015-03-04,96.0,246
2183,10201,21930,90331,147368,23.4584220886,83.4101493835,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5,3.0,3.4,2220.0,2014-01-01,-1,2015-01-26,136.0,49
2184,10201,22644,157899,-1,9.36081562042,32.2382354736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,654.0,2012-08-01,1753-01-01,2015-06-18,117.0,85
2185,10201,22542,145333,-1,2.72195301056,11.1465255737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,557.0,2014-01-01,1753-01-01,2015-04-14,86.0,11
2186,10201,21114,31518,1321320,23.3174194336,72.9201553345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.6,1699.0,2014-04-01,-1,2015-01-22,67.0,111
2187,10201,22338,33475,470184,12.2131071091,59.062084198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,818.0,2014-02-01,1753-01-01,2015-03-11,15.0,232
2189,10201,20502,31003,133952,3.99201278687,11.6567489624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.5,975.0,2014-01-01,-1,2014-09-16,81.0,249
2191,10201,20502,31003,135096,3.99345664978,11.6185134888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,670.0,2014-04-01,2014-08-01,2014-12-19,123.0,200
2192,10201,23052,49337,117208,23.6164924622,95.3376045227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,2257.0,2014-05-01,-1,2014-10-13,133.0,308
2193,10201,22848,70040,151320,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,680.0,2014-07-01,-1,2015-05-20,73.0,58
2194,10201,22338,33475,470184,12.2135286331,59.0624809265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.8,24.0,2010-05-01,2014-03-01,2016-11-23,35.0,2
2195,10201,22644,33784,162240,24.5510284424,83.0848083496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,2291.0,2014-04-01,-1,2015-01-22,200.0,105
2196,10201,21114,31518,1321320,23.3172203064,72.9203109741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,1275.0,2014-02-01,-1,2014-05-15,64.0,12
2197,10201,21420,31621,50648,25.2992172241,84.2696510315,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,910.0,2014-04-01,2014-07-01,2015-01-28,170.0,55
2198,10201,20604,31106,143936,6.24942588806,24.2978424072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.1,1660.0,2011-02-01,1753-01-01,2014-05-23,82.0,44
2200,10201,20502,31003,45760,3.99340744019,11.6346000671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1612.0,2014-02-01,-1,2015-02-14,102.0,97
2201,10201,22236,69628,1490736,17.217086792,69.5836257935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1875.0,2014-05-01,1753-01-01,2015-04-27,102.0,137
2203,10201,21318,64993,-1,3.47781219482,11.4348960876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,822.0,2015-01-01,2016-01-01,2016-01-13,75.0,13
2204,10201,22542,145333,-1,2.72201690674,11.1463371277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.2,677.0,2013-01-01,-1,2015-05-20,110.0,59
2206,10201,22848,70040,151320,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.7,282.0,-1,-1,2014-12-30,40.0,6
2208,10201,21114,31518,1321320,23.3169822693,72.9208648682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1517.0,2014-05-01,-1,2015-06-03,34.0,75
2209,10201,21420,31621,1296568,25.4140823364,84.3054702759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8,4.5,3.6,4174.0,2014-03-01,2014-06-01,2014-07-11,372.0,80
2210,10201,22134,59534,1456728,25.4901382446,93.8462524414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.5,10951.0,2014-10-01,1753-01-01,2015-02-05,245.0,853
2211,10201,22338,57474,1355952,20.8485687256,95.4468994141,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.0,3.5,2255.0,2014-06-01,1753-01-01,2015-02-14,124.0,121
2212,10201,22338,88580,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,865.0,2014-06-01,2015-11-01,2014-07-31,76.0,33
2213,10201,21318,64993,-1,3.48133201599,11.4314849854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,990.0,2014-05-01,2014-09-01,2014-11-25,95.0,162
2214,10201,20502,31003,45760,3.99336395264,11.6303253174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.3,2919.0,2014-09-01,-1,2015-05-12,100.0,173
2215,10201,21114,77353,137384,4.19164657593,12.3411613464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,286.0,2014-07-01,-1,2015-07-03,110.0,4
2216,10201,21318,64993,-1,3.47969589233,11.4286453247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,924.0,2014-06-01,-1,2014-07-22,57.0,42
2217,10201,22440,80031,448032,21.3898767471,80.0360107422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.4,3941.0,2014-06-01,2015-01-01,2014-10-14,367.0,220
2218,10201,23256,51706,-1,8.45468597412,23.7815597534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,461.0,2014-06-01,-1,2014-12-16,60.0,27
2219,10201,21930,32136,103688,6.38540306091,23.7583816528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.2,985.0,2014-06-01,1753-01-01,2015-04-09,84.0,47
2220,10201,22032,32651,1500928,21.2846967697,84.211946106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.5,1918.0,2014-07-01,-1,2014-07-17,184.0,195
2221,10201,22440,80031,448032,21.3860355377,80.0565826416,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,6.0,8,5.5,3.6,2314.0,1953-01-01,2004-01-01,2014-05-30,626.0,188
2222,10201,22746,34196,80288,4.61725234985,22.6629425049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,629.0,2014-07-01,2016-01-01,2014-08-13,120.0,15
2223,10201,20502,31003,55952,3.9978427887,11.6424125671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.5,3.6,1414.0,2014-09-01,1753-01-01,2014-09-18,33.0,50
2224,10201,22236,131531,-1,19.7859682083,81.6174888611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.5,626.0,2013-04-01,2015-06-01,2014-11-13,340.0,0
2225,10201,21624,31930,1340768,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1600.0,2014-06-01,1753-01-01,2014-09-17,87.0,10
2226,10201,21012,47174,1387256,35.0650268555,100.344042969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,2317.0,2014-06-01,-1,2014-10-09,207.0,259
2227,10201,20502,31003,133952,3.99404411316,11.6565406799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,392.0,2014-01-01,2014-04-01,2014-09-15,139.0,21
2228,10201,21114,77353,137384,4.18876075745,12.3415176392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,766.0,2014-06-01,-1,2015-06-09,108.0,96
2229,10201,21114,31518,1321320,23.3158401489,72.9181182861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.5,1194.0,2014-06-01,-1,2015-03-10,170.0,33
2230,10201,21216,74984,1467856,30.4065734863,91.5686767578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.5,3.8,3866.0,2014-09-01,-1,2014-10-16,148.0,171
2231,10201,22440,458762,-1,12.1651046753,45.1563842773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,1383.0,2012-09-01,-1,2014-08-03,73.0,25
2232,10201,21318,64993,-1,3.47933235168,11.4357673645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1212.0,1753-01-01,1753-01-01,2014-10-24,129.0,40
2233,10201,22032,32651,59280,21.1911245346,84.1015777588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1656.0,2014-08-01,-1,2014-10-16,153.0,91
2234,10201,22644,55311,-1,21.80325737,73.095173645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.7,1406.0,2014-04-01,-1,2014-10-30,252.0,40
2235,10201,21318,88477,139880,31.3401798248,102.206806183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,0.5,3.5,1427.0,1753-01-01,1753-01-01,2014-09-05,137.0,97
2236,10201,22746,2294428,1434680,13.5544898987,68.9331939697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.5,3.8,4000.0,2014-08-01,2016-01-01,2014-08-06,208.0,0
2237,10201,22644,33784,121680,24.4860626221,83.2648742676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.5,1831.0,2013-11-01,2015-01-01,2015-06-19,322.0,181
2238,10201,20502,31003,135096,3.99667816162,11.6273506165,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,671.0,2014-08-01,-1,2014-08-26,74.0,139
2239,10201,20910,31415,1457144,22.887966156,63.308013916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,4.0,3.6,4329.0,2014-08-01,1753-01-01,2014-09-28,45.0,334
2240,10201,21420,31621,50648,25.2727279663,84.2461044312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,983.0,2014-09-01,1753-01-01,2014-12-09,170.0,82
2241,10201,21114,77353,137384,4.19158363342,12.3417617798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,272.0,-1,-1,2014-11-06,40.0,6
2242,10201,23256,51706,-1,8.45268630981,23.7912261963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,1216.0,2014-07-01,-1,2014-07-26,211.0,473
2243,10201,22644,33784,162240,24.5448150635,83.0678649902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,2677.0,-1,-1,2014-09-15,178.0,62
2244,10201,23460,2322547,87256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,1094.0,2011-06-01,2014-11-01,2015-02-11,152.0,110
2245,10201,22338,2246327,1273064,23.6148101807,107.461326599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.6,2565.0,2014-10-01,1753-01-01,2014-12-10,787.0,61
2246,10201,21318,64993,-1,3.47941398621,11.4353981018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,1909.0,1753-01-01,1753-01-01,2015-01-28,99.0,38
2247,10201,22338,88580,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.5,3.7,2459.0,2014-09-01,1753-01-01,2014-11-18,98.0,89
2248,10201,21420,138329,-1,10.8798912048,36.0007621765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.5,1470.0,2014-09-01,2015-02-01,2014-09-12,243.0,26
2249,10403,20400,38419,80704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.5,3.5,731.0,1993-01-01,2008-11-01,2008-03-18,433.0,222
2250,10201,22746,33990,145600,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,810.0,2014-10-01,1753-01-01,2014-09-29,139.0,16
2251,10201,20502,31003,55952,4.00436897278,11.6414138794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,1206.0,-1,-1,2014-10-15,80.0,26
2252,10201,21318,88477,1477424,31.2858661652,102.350562286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.8,5989.0,2015-01-01,1753-01-01,2014-10-13,403.0,186
2253,10201,20502,31003,45760,3.99424743652,11.6280311584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,1521.0,2014-10-01,1753-01-01,2015-05-18,77.0,20
2254,10201,23562,35226,1283880,4.01237945557,22.0827987671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.6,3460.0,2014-11-01,1753-01-01,2014-10-22,532.0,36
2255,10201,20502,31003,133952,3.99063491821,11.656552887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.5,574.0,2014-07-01,-1,2014-10-10,111.0,140
2256,10201,21522,45217,-1,32.4705425262,100.373847198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,701.0,2014-09-01,1753-01-01,2015-06-04,112.0,22
2257,10201,20502,31003,55952,3.99993476868,11.6412872314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1184.0,2014-09-01,-1,2014-10-11,86.0,123
2258,10201,22950,34711,1297712,18.8103410721,70.1617500305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,1.5,0.0,27.0,2014-01-01,2015-01-01,2016-10-28,17.0,68
2259,10201,23562,35329,128960,5.50577087402,32.9220153809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.7,6588.0,2014-10-01,1753-01-01,2015-03-10,645.0,20
2261,10201,21624,31930,1340768,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.5,2484.0,2014-10-01,2015-10-01,2014-10-10,93.0,62
2264,10201,21318,64993,-1,3.4788936615,11.4306350708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.5,740.0,2014-10-01,2015-04-01,2014-10-30,92.0,19
2265,10201,20502,31003,55952,3.99969596863,11.6378662109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,646.0,-1,-1,2014-09-19,132.0,70
2266,10201,22746,53869,86216,6.85196170807,34.2257400513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.7,477.0,2015-07-01,-1,2015-04-23,153.0,5
2267,10201,23154,43672,157352,14.6510818481,40.703012085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,644.0,2014-11-01,1753-01-01,2015-02-11,108.0,3
2268,10201,22134,80134,472992,25.0344299316,94.7002929688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,1901.0,2014-10-01,-1,2014-10-27,140.0,145
2270,10201,22848,67362,1330056,9.72740020752,43.7765991211,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.2,318.0,2013-12-01,-1,2016-03-31,111.0,12
2271,10201,22032,155324,446576,24.2521911621,97.0283691406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5,3.5,3.6,2772.0,2014-11-01,1753-01-01,2016-07-14,407.0,133
2272,10201,21522,45217,-1,32.4768424988,100.381853485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,2354.0,2014-10-01,-1,2015-07-02,152.0,28
2273,10201,21930,32342,1328600,12.510798645,48.2464050293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,1540.0,2014-10-01,-1,2014-10-31,60.0,49
2274,10201,21318,64993,-1,3.4800201416,11.4353172302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,1872.0,2014-10-01,1753-01-01,2015-03-03,152.0,208
2275,10201,20706,31209,48360,11.7290920258,35.1549430847,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.7,3535.0,2014-11-01,1753-01-01,2014-12-09,105.0,456
2276,10201,21318,64993,-1,3.47938423157,11.4332550049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.5,1143.0,2014-07-01,2014-11-01,2014-12-09,110.0,118
2277,10201,20502,31003,55952,4.0001499176,11.6374282837,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.6,1219.0,1753-01-01,1753-01-01,2014-11-19,88.0,111
2278,10201,20604,31106,129272,6.20816192627,24.3470413208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.5,1381.0,2014-10-01,2015-01-01,2014-11-14,181.0,56
2279,10201,22848,226497,-1,19.7725358963,97.7635437012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,764.0,2014-11-01,1753-01-01,2014-12-09,133.0,56
2280,10201,21624,31930,1340768,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.2,418.0,2014-10-01,1753-01-01,2015-03-06,51.0,1
2281,10201,20502,31003,135096,3.99307479858,11.6196853638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,518.0,2014-11-01,-1,2014-11-28,92.0,41
2282,10201,21420,63654,-1,28.4439086914,93.4540466309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,686.0,2014-11-01,-1,2015-06-19,216.0,21
2284,10201,20502,31003,45760,3.99403190613,11.6363708496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.5,3.5,650.0,-1,-1,2015-05-26,64.0,10
2286,10201,21726,189623,-1,3.65332336426,10.417275238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,557.0,2014-10-01,1753-01-01,2014-12-18,83.0,1
2287,10201,20706,31209,48360,11.723985672,35.1662796021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.6,2933.0,2014-12-01,1753-01-01,2014-12-23,117.0,41
2291,10201,22338,33475,470184,12.2134332657,59.063419342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.5,2148.0,2014-06-01,2015-11-01,2015-03-12,30.0,22
2292,10201,21318,2194827,140296,31.0799308777,102.449178314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,3411.0,-1,-1,2014-12-23,190.0,48
2294,10201,21318,64993,-1,3.4793296814,11.436882019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,1.4,46.0,2014-10-01,1753-01-01,2016-12-07,139.0,8
2295,10201,21114,31518,1321320,23.3171539307,72.9208190918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.8,1075.0,2014-03-01,2014-11-01,2014-12-12,48.0,16
2300,10201,22950,34402,1181856,10.0161590576,41.0844177246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.4,710.0,1997-06-01,2014-09-01,2015-02-09,203.0,0
2301,10201,20502,31003,55952,3.9991973877,11.6369483948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.4,2240.0,2006-01-01,2014-09-01,2015-02-13,90.0,1
2308,10201,22746,2294428,1434888,13.6138698578,68.8569351196,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.4,1998.0,2013-12-01,1753-01-01,2014-05-30,192.0,6
2313,10201,21114,53663,-1,4.01347045898,12.4389068604,1.6,20.2,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.5,3574.0,2006-09-01,1753-01-01,2013-11-11,274.0,32
2448,10201,22746,34196,47320,4.62825622559,22.6497390747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.6,1836.0,2014-03-01,-1,2014-06-03,140.0,292
2479,10201,21930,32342,131560,12.5606933594,48.2529144287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,543.0,2009-01-01,1753-01-01,2014-06-04,259.0,70
2486,10201,22746,178808,-1,13.6680942535,69.2212554932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.0,3.5,984.0,2013-02-01,2015-01-01,2015-07-17,122.0,166
2496,10201,22440,2292059,-1,9.40434837341,33.2260276794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.6,397.0,2002-04-01,2010-01-01,2014-06-04,209.0,20
2497,10201,22746,34196,80184,4.62513542175,22.6766906738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,869.0,2013-11-01,-1,2014-06-05,65.0,6
2498,10201,21420,31621,50648,25.2802822113,84.2476211548,-1.0,-1.0,7.3,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,1250.0,2006-01-01,-1,2014-03-22,204.0,126
2499,10201,25806,94451,443560,17.5359167099,85.0774665833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.6,330.0,2014-07-01,1753-01-01,2014-06-05,61.0,92
2515,10201,20502,31003,135200,4.00456428528,11.6442047119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,1587.0,2013-10-01,1753-01-01,2014-06-06,91.0,263
2517,10201,23460,40376,-1,5.85287475586,17.7769134521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.5,845.0,2014-07-01,1753-01-01,2014-03-07,211.0,44
2520,10201,22746,34196,47320,4.62948112488,22.652053833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.0,3.4,7788.0,2014-07-01,2015-01-01,2014-06-09,226.0,1355
2521,10201,20604,31106,144040,6.25499305725,24.300151062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,2.7,1007.0,2014-05-01,2014-09-01,2014-06-10,54.0,81
2522,10504,20400,67877,110448,-1.0,-1.0,-1.0,32.2,-1.0,-1.0,-1.0,-1.0,6.0,4,5.5,3.8,1372.0,2007-11-01,2010-01-01,2007-12-18,618.0,163
2523,10201,21114,52633,-1,4.15748672485,12.046295166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.7,2291.0,2011-12-01,-1,2014-06-11,248.0,203
2525,10201,21522,41715,1472016,18.9300689697,56.2794532776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,5739.0,2009-12-01,2013-05-01,2014-06-13,263.0,490
2526,10504,20400,67877,110448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.5,3.8,532.0,2008-01-01,2008-06-01,2015-11-10,654.0,112
2528,10403,20400,38419,80704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.5,3.8,3375.0,1986-01-01,2012-09-01,2012-12-28,1027.0,525
2529,10201,20706,31209,48256,11.7402568817,35.1677352905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,1417.0,2008-10-01,2015-12-01,2014-06-19,143.0,34
2530,10201,20706,31209,48256,11.7492965698,35.160736084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.0,3.5,779.0,2008-08-01,1753-01-01,2014-06-19,104.0,8
2531,10201,21114,70761,-1,28.790114212,85.445010376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.4,1375.0,2004-01-01,2009-03-01,2014-06-19,282.0,152
2532,10201,21114,70761,-1,28.7810752869,85.4455444336,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,5.0,4,4.5,3.5,1545.0,2003-12-01,2016-02-01,2014-06-19,204.0,80
2533,10201,21114,70761,-1,28.7622631073,85.4527275085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.7,2270.0,2005-04-01,2013-03-01,2014-06-19,250.0,100
2534,10201,23256,45423,118664,4.06600189209,10.9895233154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,4.5,3.6,1792.0,2014-07-01,1753-01-01,2014-08-11,139.0,160
2535,10201,22644,33784,1560000,24.4871932983,83.2919616699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,3519.0,2012-06-01,1753-01-01,2014-06-23,144.0,148
